"","lncRNA_id","POC.47.TP2","POC.48.TP2","POC.50.TP2","POC.53.TP2","POC.57.TP2"
"2744","lncRNA_1306",1.40378557579739,1.90452410837006,1.2769667519317,1.47680133616879,1.89355810466566
"2745","lncRNA_13060",19.2313108038914,29.6296296296296,6.3859649122807,12.421033073207,18.7216648086213
"2746","lncRNA_13062",0.692452979409331,1.02451641925326,1.83188090050835,1.18823307807583,1.32855402782939
"2747","lncRNA_13063",1.43785958923547,2.11304320679321,1.26933828654476,1.28628779484469,0.939046333783176
"2748","lncRNA_13064",1.40308258569128,0.190293508707831,0.431414519192805,0.986399221693339,1.21535575203662
"2749","lncRNA_13065",2.33553446346037,1.96064414799019,1.07308286130218,2.04703056085646,2.63694899475771
"2750","lncRNA_13066",3.8807960186768,2.45215311004785,1.6304347826087,1.65902293120638,17.6135741652983
"2751","lncRNA_13067",15.3846153846154,NA,0,5.26315789473684,17.6470588235294
"2752","lncRNA_13068",8.71212121212121,0.483091787439614,2.03622482131254,1.01851851851852,1.18396445017391
"2753","lncRNA_1307",1.51433333124164,2.04290154642164,1.38759949881648,1.40598669516398,1.9262952997601
"2754","lncRNA_13070",0,1.35135135135135,1.25,0,0
"2755","lncRNA_13071",0.5,1.18450390189521,1.30105401844532,4.26821670653908,1.23543123543124
"2756","lncRNA_13072",1.27168685289577,1.55420279780959,1.44574994935618,1.35437910275696,1.65789568402208
"2757","lncRNA_13073",0.454829723122406,0,0.922865013774105,0.517241379310345,1.45397549159305
"2758","lncRNA_13074",1.53925346382855,1.13591068888323,1.61487570430027,1.46897819324789,1.70234925550002
"2759","lncRNA_13075",0.810909104740087,1.91494629379542,0.780406183908736,1.74768704361854,2.00327614351709
"2760","lncRNA_13076",1.57329992437506,3.23294190713055,1.00049958498556,3.24455977908177,2.24534357036757
"2761","lncRNA_13077",1.04915068591539,1.49100822140038,1.11265222316508,1.8268972503377,1.2503498238555
"2762","lncRNA_13078",3.08021661700112,2.78178771492315,2.5134717408532,3.30215717451012,2.71909106581128
"2763","lncRNA_13079",1.30747150017857,2.11706466309473,1.00476320107443,1.81177513164566,1.67267085437123
"2764","lncRNA_1308",1.44783079727498,2.12274491249403,1.41468682367719,1.47823408215304,1.92618407898107
"2765","lncRNA_13080",1.55605684637943,1.11459577857427,2.16004583651642,1.75905269890232,1.60755336617406
"2766","lncRNA_13081",0.537634408602151,0.334448160535117,1.24875124875125,0,0.533524446567925
"2767","lncRNA_13083",1.19992451652682,1.49031847648792,1.25422234297842,1.40418135218124,1.39809550082921
"2768","lncRNA_13084",1.29939557118572,1.62122078336845,1.36712361150271,1.47554580155194,1.66543777199174
"2769","lncRNA_13085",1.29939557118572,1.62122078336845,1.36712361150271,1.47554580155194,1.66543777199174
"2770","lncRNA_13086",1.19992451652682,1.49833094141528,1.26191695857952,1.41165040192689,1.40533951896822
"2771","lncRNA_13087",1.29939557118572,1.62750458485437,1.37319971644272,1.48117765575633,1.67181875962389
"2772","lncRNA_13088",1.29939557118572,1.62750458485437,1.37319971644272,1.48117765575633,1.67181875962389
"2773","lncRNA_13089",4.06709736740225,0.953898227850057,0.710858585858586,0.594098883572568,0.992249538143966
"2774","lncRNA_13090",1.11781687704796,1.21702346912597,1.24559217237243,1.94913129229733,1.66397072656687
"2775","lncRNA_13091",0,38.4615384615385,0,21.4285714285714,46.1538461538462
"2776","lncRNA_13092",2.56410256410256,5.55555555555556,9.09090909090909,5.15873015873016,15.7575757575758
"2777","lncRNA_13095",0.501700680272109,2.34018912635194,2.30306161711326,2.28463386116281,2.93063461943917
"2778","lncRNA_13096",0.937346604648402,2.25085164098672,0.627594525382979,1.46911408044419,0.595901231354957
"2779","lncRNA_1310",1.43152695554194,1.36688163350309,1.7261473059593,2.04282284952053,0.91342020440629
"2780","lncRNA_13100",0,0.833333333333333,NA,0,4.88721804511278
"2781","lncRNA_13102",2.51322751322751,3.07948709416215,0.681307530622599,2.15494092373792,1.81737813239859
"2782","lncRNA_13103",2.22222222222222,NA,1.18573153899241,0.87719298245614,0
"2783","lncRNA_13104",5.17482517482518,1.37931034482759,1.875,NA,1.23617123617124
"2784","lncRNA_13105",5,0,0,NA,4.34782608695652
"2785","lncRNA_13106",27.2727272727273,11.1111111111111,13.0434782608696,18.1818181818182,6.06060606060606
"2786","lncRNA_13107",1.42289583484981,1.34085159807473,1.15528590528962,1.43512345314177,1.40826577878444
"2787","lncRNA_13108",1.9786395293487,2.12801222183789,1.29892037786775,1.3980443621018,0.904761904761905
"2788","lncRNA_13109",2.22298034846281,1.59866044423404,1.26357515430402,1.37668591741874,1.97222477806657
"2789","lncRNA_1311",1.26311201959583,1.17161282871693,1.72549936533822,1.84513031569596,0.78293160377682
"2790","lncRNA_13110",0.924922035359848,2.30281665064274,1.48357904206818,1.87206051225361,3.40899291358545
"2791","lncRNA_13111",6.34215140327195,1.73611111111111,3.07321646607361,3.55165998023141,2.82446116685247
"2792","lncRNA_13112",0,0,0.465116279069767,1.2,0.645161290322581
"2793","lncRNA_13113",0,0,1.11111111111111,0,0.680272108843537
"2794","lncRNA_13115",1.64656771799629,3.15117910744429,3.06966618287373,0.483091787439614,2.44210611191743
"2795","lncRNA_13116",0,0.591715976331361,1.30700899931669,1.04395604395604,0.334448160535117
"2796","lncRNA_13117",0,0.952380952380952,1.87490465293669,0.951395050773933,1.41025641025641
"2797","lncRNA_13118",1.52076634742971,1.61983303424382,1.24398611551286,2.40307528901464,2.24684042589941
"2798","lncRNA_13119",1.52076634742971,1.61983303424382,1.24398611551286,2.40307528901464,2.24684042589941
"2799","lncRNA_1312",1.29723335512345,1.4357277819816,1.33903608528348,1.36926629659663,0.783441883965067
"2800","lncRNA_13120",2.46277332763629,2.82618062693571,2.27088180437623,2.47858176732959,2.95767085566716
"2801","lncRNA_13121",5.45064151369972,4.65024883753697,3.78721030789035,3.82888410143225,5.32865412227762
"2802","lncRNA_13122",1.41311707299403,2.12099951687509,1.64713424950393,2.01480319245606,2.12381989152266
"2803","lncRNA_13123",1.4651043367785,2.10995565532499,1.57788056858634,1.86919428112227,2.00835260135842
"2804","lncRNA_13124",1.4651043367785,2.10995565532499,1.57788056858634,1.86919428112227,2.00835260135842
"2805","lncRNA_13127",1.81103164103049,3.39366978410079,2.4092875600061,3.57811654121533,3.67610854278471
"2806","lncRNA_13128",0,3.37221095334686,1.05161552529974,4.34210526315789,3.65853658536585
"2807","lncRNA_13129",3.41710364382791,3.47993188399005,2.66671758251447,3.93866488592425,5.28786387313519
"2808","lncRNA_1313",0.129032258064516,2.05855781047597,1.50375939849624,1.92320936639118,1.30232734828792
"2809","lncRNA_13130",3.41710364382791,3.47993188399005,2.66671758251447,3.93866488592425,5.28786387313519
"2810","lncRNA_13131",2.04737348280146,1.11409027961473,1.48505619805686,1.26088386178872,1.42242332364866
"2811","lncRNA_13132",2.41191067356481,0.485116707301636,0.946748835647729,1.65208653979429,1.27255497644925
"2812","lncRNA_13133",2.41191067356481,0.485116707301636,0.946748835647729,1.65208653979429,1.27255497644925
"2813","lncRNA_13134",2.29711706166,0.380207484655912,1.06220109718282,1.77240786029408,1.58495413304851
"2814","lncRNA_13135",3.67018223050127,1.43248367143032,1.51588772298463,1.31901860897935,0.770450485907178
"2815","lncRNA_13136",3.67018223050127,1.43248367143032,1.51588772298463,1.31901860897935,0.770450485907178
"2816","lncRNA_13137",3.07395399597056,1.42455734733188,1.02830816491417,1.61798719621393,0.669956944267111
"2817","lncRNA_13138",3.53535353535354,1.81770158971253,0.322796338567245,1.98506082019371,0.326797385620915
"2818","lncRNA_13139",1.70699885724402,2.12068892324234,2.60459104894476,1.95604942090084,2.42764506788242
"2819","lncRNA_1314",1.30143799662232,1.35674055189473,1.41658369981276,2.02314228654493,1.75822245313101
"2820","lncRNA_13140",1.37009527613224,1.1492778298984,1.29165731980267,1.76054726434571,2.21513570209075
"2821","lncRNA_13141",1.37009527613224,1.1492778298984,1.29165731980267,1.76054726434571,2.21513570209075
"2822","lncRNA_13142",1.7915925009962,1.54125013650297,2.08532402153056,1.94141587947589,1.86553579092398
"2823","lncRNA_13143",1.7915925009962,1.54125013650297,2.08532402153056,1.94141587947589,1.86553579092398
"2824","lncRNA_13146",53.1746031746032,76.0208083233293,51.010101010101,52.5396825396825,76.4705882352941
"2825","lncRNA_13147",28.7878787878788,14.4736842105263,33.3333333333333,12.9032258064516,20.8333333333333
"2826","lncRNA_1315",1.42637604429806,1.35131982244003,1.41720373289315,2.16021170593527,1.83841827831853
"2827","lncRNA_13151",1.36815619760756,1.54514318394145,0.804919599812298,1.64788625791225,1.04847656536905
"2828","lncRNA_13152",9.96344280334291,8.14342644647467,10.3533025219254,6.18899944087601,12.6673201994873
"2829","lncRNA_13153",2.32002540470282,3.36685330117186,3.7037037037037,6.52188662034501,4.04255320311608
"2830","lncRNA_13154",58.3333333333333,11.7647058823529,76.9230769230769,NA,71.0526315789474
"2831","lncRNA_13155",3.4006734006734,3.26651871496127,0.403225806451613,1.07063646987328,10.6180367246717
"2832","lncRNA_13156",3.4006734006734,3.26651871496127,0.403225806451613,1.07063646987328,10.6180367246717
"2833","lncRNA_13157",3.47421029379899,3.17226057079673,3.53731004044038,3.35755359695703,3.80375480813259
"2834","lncRNA_13158",74.8984489851567,49.6942698387932,NA,62.1991459627329,58.8293166702812
"2835","lncRNA_13159",80,95.1612903225806,75.9259259259259,88.8888888888889,96.7213114754098
"2836","lncRNA_1316",1.2810762560652,1.29514300205772,1.4803898627428,1.89567150169065,2.77716596163639
"2837","lncRNA_13160",13.774656595431,15.5984656190336,12.4936201264475,14.946263466421,16.8242533416809
"2838","lncRNA_13161",13.774656595431,15.5984656190336,12.4936201264475,14.946263466421,16.8242533416809
"2839","lncRNA_13162",3.17673512723528,3.6943353421856,3.00763052211869,3.22882686374004,3.16644273968133
"2840","lncRNA_13163",3.17673512723528,3.6943353421856,3.00763052211869,3.22882686374004,3.16644273968133
"2841","lncRNA_13164",3.17673512723528,3.6943353421856,3.00763052211869,3.22882686374004,3.16644273968133
"2842","lncRNA_13165",24.89551186061,21.4293748004066,24.6550676344214,17.5270882158678,25.8082087132483
"2843","lncRNA_13166",35.9124133327291,30.2268812090587,35.4397784102908,26.821149365852,35.5037669544604
"2844","lncRNA_13168",4.73551332926333,8.36074561403509,6.18715493443754,1.78841991341991,6.04207067442362
"2845","lncRNA_13169",0.875069971844165,1.52728336691652,1.22146366957026,1.51106726860046,2.13265867281861
"2846","lncRNA_13170",13.4003951428607,13.7459067917198,12.6980702152055,12.6874984629431,15.6880775907756
"2847","lncRNA_13171",13.4003951428607,13.7459067917198,12.6980702152055,12.6874984629431,15.6880775907756
"2848","lncRNA_13172",0.875069971844165,1.52728336691652,1.22146366957026,1.51106726860046,2.13265867281861
"2849","lncRNA_13173",0.875069971844165,1.52728336691652,1.22146366957026,1.51106726860046,2.13265867281861
"2850","lncRNA_13174",0.927701330927137,2.1976044896861,1.25745950554135,1.43592962456675,2.6291563087298
"2851","lncRNA_13175",0,1.09681927739383,1.32354032282251,1.19700490105123,1.35468587476948
"2852","lncRNA_13176",2.36855723561242,2.77419328680191,2.01826689990785,1.15457727495148,2.85884870049321
"2853","lncRNA_13177",1.54260163865064,1.28070010868792,1.26362621561582,1.41465085093539,0.875580068190456
"2854","lncRNA_13178",1.54260163865064,1.28070010868792,1.26362621561582,1.41465085093539,0.875580068190456
"2855","lncRNA_13179",2.58763461339463,3.2204437960635,2.75773655608419,2.64111921986631,3.04527610697096
"2856","lncRNA_1318",1.65281706982218,1.79326023942857,1.42255260849286,1.38047191032411,2.46674724515634
"2857","lncRNA_13180",1.48262093101141,1.29981503568327,1.32194742556732,1.44286219148623,0.915991455953093
"2858","lncRNA_13181",1.17271591501292,1.23380531573161,1.06306127593616,1.23166267604749,0.984514388046997
"2859","lncRNA_13182",1.17271591501292,1.23380531573161,1.06306127593616,1.23166267604749,0.984514388046997
"2860","lncRNA_13183",8.46978557504873,13.1556759799903,17.5770623139044,8.90913180386865,9.17652098718275
"2861","lncRNA_13184",2.16943693748517,3.52536185059484,2.44217501933811,2.31303498458696,3.29463695021628
"2862","lncRNA_13185",7.3357677886723,9.66589251883258,4.76723950755153,6.93369761233562,8.41222463892375
"2863","lncRNA_13186",11.6382085273316,13.9388084407872,8.66225121939812,10.1669601907039,11.5846813844488
"2864","lncRNA_13187",11.8912130605344,14.2418260155869,8.84655443683212,10.4149348295016,11.7651922206126
"2865","lncRNA_13188",13.7831806916556,16.4463002281094,10.3839325104368,12.564417873686,13.7585036788557
"2866","lncRNA_13189",2.02481287001351,2.87996578204812,3.62489224685467,4.29455574271706,2.63433554549725
"2867","lncRNA_1319",2.49359606490786,2.92056545448088,3.59982584474538,3.27448513083802,2.29402283957165
"2868","lncRNA_13190",1.36633396726564,3.83626473071133,3.90317390096044,10.3598837937292,4.07242499479206
"2869","lncRNA_13191",1.71645606791601,1.80160963522075,2.41487619602652,1.22031259979127,1.6614102190604
"2870","lncRNA_13192",1.79652818563007,1.98042690270991,2.35951264767243,1.36784923012917,1.71022233223
"2871","lncRNA_13193",4.51797618476143,4.8665211760664,5.62237087042143,4.27395469579721,4.72419458634728
"2872","lncRNA_13194",22.8662634408602,18.0965328094515,15.1776119861226,11.4885114885115,21.8612593375281
"2873","lncRNA_13196",1.90169336002669,5.68108356429753,2.21354166666667,2.41053711715599,4.09141698357385
"2874","lncRNA_13197",1.346739942659,0.816385582010582,0.979325499269325,1.33932690916034,1.17545868452625
"2875","lncRNA_13198",0.790831244778613,1.11859261446118,1.22427983539095,2.01879258827949,1.49209787262788
"2876","lncRNA_13199",0.446428571428571,0.649350649350649,0.833333333333333,1.01172328687573,1.30208333333333
"2877","lncRNA_132",5.23627897353535,5.42145103066125,1.51629072681704,2.89119116292238,1.96650545421812
"2878","lncRNA_1320",2.49359606490786,2.87884309084544,3.81426690852586,3.38296117711483,2.25817873270334
"2879","lncRNA_13200",13.3333333333333,28.5714285714286,33.3333333333333,50,64
"2880","lncRNA_13201",40.7495050982988,42.5239109304924,23.7363854862481,27.819922787959,36.1111058065186
"2881","lncRNA_13202",45.4016743490428,52.5786713286713,51.989010989011,34.521249359959,53.3064503030178
"2882","lncRNA_13203",19.701453517243,16.7156185106346,14.5056537665233,10.724284590644,16.694533466184
"2883","lncRNA_13204",19.701453517243,16.7156185106346,14.5056537665233,10.724284590644,16.694533466184
"2884","lncRNA_13205",21.5029572317022,21.1323402715408,20.8980463980464,12.6215400760855,21.9019268561208
"2885","lncRNA_13206",16.8355947458115,13.8850722798717,12.1487801363578,7.5508214008214,14.1301359788148
"2886","lncRNA_13207",16.8355947458115,13.8850722798717,12.1487801363578,7.5508214008214,14.1301359788148
"2887","lncRNA_13208",3.24150351199584,4.04715624220858,3.66047443211167,3.21356411127487,3.97126335610795
"2888","lncRNA_13209",3.28649911475516,4.25322502266898,3.71052190601852,3.31658704190845,4.18231648926796
"2889","lncRNA_1321",2.13201647496078,2.11506723064248,2.13363772155395,2.43574218619895,2.15531313561003
"2890","lncRNA_13210",0.264550264550265,0.648567119155354,1.77536735734483,1.7639560874855,1.18939786059351
"2891","lncRNA_13211",0,0,2.1978021978022,0.255102040816327,0.519480519480519
"2892","lncRNA_13213",0,0.793650793650794,0,0,2.31481481481481
"2893","lncRNA_13214",0,4.54545454545455,1.85185185185185,NA,3.125
"2894","lncRNA_13216",4.78505990133897,1.70172293459965,3.22105193428723,2.53605769230769,3.29463657713067
"2895","lncRNA_13217",5.26315789473684,0,0,0,0
"2896","lncRNA_13219",1.38095238095238,3.01640926640927,0,1.27923976608187,4.00169683257919
"2897","lncRNA_1322",24.0909090909091,47.2222222222222,49.2857142857143,0,40
"2898","lncRNA_13224",0,0,NA,0,0
"2899","lncRNA_13225",1.86021797080061,5.21913098701497,1.58558754571438,1.81873668900317,2.69815931195242
"2900","lncRNA_13228",1.86217853919717,1.9934339050025,2.2853041695147,2.00708109330689,1.91217869419896
"2901","lncRNA_1323",0.95333146284994,1.43337949247539,1.27096074717129,1.67053746082378,2.13156776447467
"2902","lncRNA_13231",5,2.08333333333333,11.2637362637363,0,0
"2903","lncRNA_13232",1.11111111111111,1.11111111111111,2.22222222222222,3.30112721417069,0
"2904","lncRNA_13233",0.62745728257851,1.54265893451408,1.98403303264731,0.749493147352202,1.72941553701866
"2905","lncRNA_13234",0.840336134453782,0.328947368421053,0.205761316872428,1.9003036437247,3.46510214931268
"2906","lncRNA_13235",0,2.77298850574713,0,0,0
"2907","lncRNA_13236",10.7142857142857,12.0689655172414,0,10.8333333333333,0
"2908","lncRNA_13238",0.933333333333333,1.35476219686746,2.28838987099857,0.733137829912023,0.958087819168414
"2909","lncRNA_13239",8.33333333333333,5.88235294117647,3.78361475922452,2.77777777777778,7.6271186440678
"2910","lncRNA_1324",85,100,63.6363636363636,86.6666666666667,100
"2911","lncRNA_13240",1.53562653562654,9.81473651241093,1.875,5.10283224400871,1.27123237334068
"2912","lncRNA_13242",2.64945652173913,1.85185185185185,1.16666666666667,3.57503607503608,1.42857142857143
"2913","lncRNA_13244",0.481007960524947,1.08652312599681,0.679326535086916,0.691009899690788,1.01966483563122
"2914","lncRNA_13245",3.03194870145335,0.936331890615778,2.49972885295853,0.649350649350649,4.27258924786617
"2915","lncRNA_13246",0,0,0,NA,0
"2916","lncRNA_13247",0,2.53393665158371,1.20515297906602,NA,2.375
"2917","lncRNA_13248",0,0,0,0,0
"2918","lncRNA_13249",4.1611477089738,6.51387392563863,7.11927886927887,21.7954416433758,4.21338502609778
"2919","lncRNA_1325",NA,0,3.84615384615385,3.125,0
"2920","lncRNA_13251",1.77740978233589,2.26014649600706,1.89108779606517,1.10424297924298,2.50099335867472
"2921","lncRNA_13252",0,0,6.25,4.16666666666667,2.7027027027027
"2922","lncRNA_13253",2.42216117216117,0.82051282051282,1.88796388796389,0,1.44303856678439
"2923","lncRNA_13254",2.22222222222222,0,1.35164835164835,1.72254348215887,0.712550607287449
"2924","lncRNA_13255",0,5.55555555555556,0,NA,16
"2925","lncRNA_13256",1.84452973926658,0.941477069296618,0.663390663390663,1.1978835978836,0.916401137492719
"2926","lncRNA_13258",NA,0,0,8.33333333333333,0
"2927","lncRNA_13259",0,2.08333333333333,0,0,3.03657694962043
"2928","lncRNA_1326",1.0474711698877,1.64747546399028,2.09448082076501,1.09473667536683,1.26815159512217
"2929","lncRNA_13260",11.183622920333,16.0490859114048,13.3594451614638,4.54430641821946,8.61195892230375
"2930","lncRNA_13261",2.38095238095238,3.33333333333333,2.49732905982906,3.3974358974359,1.11111111111111
"2931","lncRNA_13262",1.13907383741816,1.29584749172139,1.4676829893538,1.47805459915659,1.67187270372866
"2932","lncRNA_13263",1.5147563176237,0.925925925925926,0.673400673400673,0.833333333333333,0
"2933","lncRNA_13264",3.30738705738706,3.44827586206897,3.31196581196581,3.79050925925926,4.09090909090909
"2934","lncRNA_13265",0,3.7037037037037,0,7.69230769230769,0
"2935","lncRNA_13270",0.246913580246914,0.272907239819005,1.54220779220779,3.42288442038159,0.597147950089127
"2936","lncRNA_13272",1.92307692307692,8.23669963208315,3.33333333333333,4.83870967741935,1.96154906855215
"2937","lncRNA_13279",0.925925925925926,0,0,3.99578100470958,0
"2938","lncRNA_1328",8.40751928583331,8.36214233110968,5.37775249971913,5.13765687280489,1.95602278013415
"2939","lncRNA_13280",1.1230854743083,0.32634971796938,0.942460317460318,0.581709956709957,1.31840757330679
"2940","lncRNA_13281",1.90740463868937,2.99524486260553,0.70591758716065,0.981004375843444,2.25624419256495
"2941","lncRNA_13282",35.7142857142857,47.6190476190476,48.0769230769231,44.4444444444444,43.1372549019608
"2942","lncRNA_13283",1.099599253141,1.18627324525575,2.06196729656177,2.84385051233575,1.2922749764855
"2943","lncRNA_13284",95.1219512195122,92.156862745098,84.6153846153846,87.8787878787879,NA
"2944","lncRNA_13285",1.50409680432536,1.44342776141716,1.12135817197547,1.54991832276675,1.67760666980388
"2945","lncRNA_13286",1.50409680432536,1.44342776141716,1.12135817197547,1.54991832276675,1.67760666980388
"2946","lncRNA_13287",4.54467792564879,6.56088840078259,6.84946875986721,3.57392897060749,7.98419037144383
"2947","lncRNA_13288",30.8571428571429,47.9166666666667,53.8690476190476,25.2083333333333,52.3809523809524
"2948","lncRNA_13289",3.87722435200024,3.21295574382154,3.69604298597326,3.36327210843905,2.92482344920178
"2949","lncRNA_1329",0,0,0,NA,0
"2950","lncRNA_13290",12.2988721804511,0.979214759189728,10.2163742690058,11.5024741340531,1.2797619047619
"2951","lncRNA_13291",1.51467531779337,1.20723430731208,2.5431240788617,1.03011108395868,2.38180394394262
"2952","lncRNA_13292",3.36825182893206,3.97282495712582,2.43067863132611,3.26556470885054,1.94269892601304
"2953","lncRNA_13293",7.81782640216827,6.28061531606135,4.79343620774426,3.95982380053034,3.34408875223112
"2954","lncRNA_13294",7.81782640216827,6.28061531606135,4.79343620774426,3.95982380053034,3.34408875223112
"2955","lncRNA_13295",8.53775950751757,6.94766891976668,5.13051510599849,4.08658951944669,3.46099551570275
"2956","lncRNA_13296",0.98524307509715,0.699422426931883,1.1076915679225,1.91639226563709,1.46553685617318
"2957","lncRNA_13297",0.991962051987333,0.7268507573998,1.07952008159319,1.94996721253938,1.45955673665588
"2958","lncRNA_13298",0.991962051987333,0.7268507573998,1.07952008159319,1.94996721253938,1.45955673665588
"2959","lncRNA_13299",1.56612456136798,2.27985213999306,1.31395107160413,0.422932330827068,1.58278176043193
"2960","lncRNA_133",4.62217711832773,1.90789473684211,1.85185185185185,1.91830684843107,2.48566218727509
"2961","lncRNA_1330",24.0740740740741,8.86111111111111,29.6875,30.1136363636364,11.9047619047619
"2962","lncRNA_13300",46.5179661608233,48.1984384662956,53.5756485230169,45.4667422524565,48.1017260737643
"2963","lncRNA_13301",1.28546982987772,2.39138122050509,1.20404546269773,0.953546552144028,1.06223475214791
"2964","lncRNA_13302",1.32625719167986,0.761630361068046,1.60349358925365,1.24291782524068,1.23395019482654
"2965","lncRNA_13303",2.04368329840237,1.46868579823625,0.536007860847629,1.42446845973768,0.933176190777661
"2966","lncRNA_13305",2.5912277756896,2.90224411490722,2.3213246763216,2.42041138828891,2.53874005158053
"2967","lncRNA_13306",1.6780870355418,1.93343420492285,1.42250316583754,1.5724397272451,1.51137329571582
"2968","lncRNA_13307",0.980603758381536,2.41363211951447,0.346020761245675,2.45335988682763,1.43097643097643
"2969","lncRNA_13308",3.53300054009368,4.3202104748082,3.42096753988378,2.35077973404561,4.06732293990574
"2970","lncRNA_13309",1.44444444444444,0.372142477405635,1.57721066811976,2.21039937115286,2.77940903632197
"2971","lncRNA_1331",0.969437929228487,1.70797161263849,1.26660367359993,0.915564170472213,0.821516443503492
"2972","lncRNA_13310",1.23488746752209,2.01540965612367,1.62871383493769,1.79931072226021,1.67703292628119
"2973","lncRNA_13311",2.30823863636364,1.74288455388551,2.67857142857143,1.50568181818182,1.68714887640449
"2974","lncRNA_13312",2.30823863636364,1.74288455388551,2.67857142857143,1.50568181818182,1.68714887640449
"2975","lncRNA_13313",2.30823863636364,1.74288455388551,2.67857142857143,1.50568181818182,1.68714887640449
"2976","lncRNA_13314",1.38626028981162,1.55782223872937,1.67122239496653,1.28192851121191,1.72763511001426
"2977","lncRNA_13315",1.28237540569308,1.53908175111862,1.56790454536603,1.26914260795648,1.73173498177221
"2978","lncRNA_13316",0.699752905908506,1.58483375917101,3.2064431246715,1.10508266523849,1.46352506782985
"2979","lncRNA_13317",1.56815880301985,1.91178374430192,0.934789112735962,1.43198298567055,1.72938309864777
"2980","lncRNA_13318",1.51068960279487,7.06340019813317,3.43605854022521,2.45034587904045,1.16405433646813
"2981","lncRNA_13319",3.34373765545092,2.42333843735363,18.0833254744586,1.56987784036964,2.89509845646302
"2982","lncRNA_1332",1.58803525206993,1.80906252705968,1.671486506916,1.8137515395981,2.20736269944862
"2983","lncRNA_13320",3.00509850945454,2.60974908638083,19.4743505109554,1.71259400767597,3.11779833772941
"2984","lncRNA_13321",3.00509850945454,2.60974908638083,19.4743505109554,1.71259400767597,3.11779833772941
"2985","lncRNA_13323",3.6085087328827,2.17311051148518,2.30671313597718,7.77548124119995,3.83473486921763
"2986","lncRNA_13325",1.0636385875341,0.395096982559065,1.27996216949068,1.15366454900124,1.65612571336257
"2987","lncRNA_13326",1.33954731417502,1.91932101460012,1.30530651615175,1.59327722171414,2.01001996226297
"2988","lncRNA_13327",1.34816176635621,1.9316243544373,1.30530651615175,1.60411584227002,1.99095654434423
"2989","lncRNA_13328",1.34240418892157,1.93590127544056,1.31835958131327,1.59033171208118,1.9733398486293
"2990","lncRNA_13329",1.24600043830813,2.14603901085584,0.256410256410256,2.56529581529582,1.65988945306615
"2991","lncRNA_1333",1.67356890402935,1.70558775864054,1.53892696644444,1.45303223104926,1.94423404580452
"2992","lncRNA_13330",1.07776715022052,2.42722473604827,2.13815015313451,3.52799227799228,1.87810859353413
"2993","lncRNA_13331",3.33333333333333,0,1.38888888888889,0.775193798449612,1.78571428571429
"2994","lncRNA_13332",0.691871975035737,1.38409273932044,1.1837894955337,1.31208930754797,1.16664462077931
"2995","lncRNA_13333",0,1.66666666666667,1.78571428571429,NA,2.17391304347826
"2996","lncRNA_13334",0.642140468227425,0.791245791245791,0.34965034965035,0,1.49838512899629
"2997","lncRNA_13336",1.78571428571429,1.42857142857143,1,0.454545454545455,1.42156862745098
"2998","lncRNA_13337",1.47780066610461,2.04813370324091,1.434007706287,1.56182317310637,1.79867558290341
"2999","lncRNA_13338",1.71140569048314,2.46772228266494,1.70378652890252,1.62213494574733,3.47678555364949
"3000","lncRNA_13339",2.49216918533529,3.94856768090697,2.31547851912261,2.01778819445514,5.749619199175
"3001","lncRNA_1334",1.41365170997833,1.47898597529217,1.65849298930465,1.73872536349205,1.64933740078022
"3002","lncRNA_13340",0,0.685220324689015,0.236406619385343,0.680272108843537,1.44134282065317
"3003","lncRNA_13341",1.68531928900592,2.26307189542484,1.87012987012987,1.28571428571429,1.71875
"3004","lncRNA_13342",0,3.65384615384615,2.40683229813665,3.54978354978355,7.64378478664193
"3005","lncRNA_13343",1.64719536862347,2.38452380952381,0.878684807256236,1.9237730044001,3.13446273392971
"3006","lncRNA_13344",20.1803631151457,11.8106060606061,21.3888888888889,10.3717948717949,6.53296703296703
"3007","lncRNA_13347",1.32826739179005,1.38083735909823,1.67827451756491,1.27559083232466,1.79250692749499
"3008","lncRNA_13348",2.13722187156722,1.33059421761245,0.552650953108619,1.34196882876136,1.03998736679226
"3009","lncRNA_13349",27.7391304347826,58.3333333333333,24.6031746031746,80.3571428571429,NA
"3010","lncRNA_1335",1.41365170997833,1.47898597529217,1.65849298930465,1.73872536349205,1.64933740078022
"3011","lncRNA_13350",1.44549036347869,1.22370520695559,1.68501759709894,2.16490955204581,2.29252064103081
"3012","lncRNA_13351",1.90379996969592,2.00026900853932,1.7231602402561,2.11145590167549,2.00998860631416
"3013","lncRNA_13352",1.92628369679699,2.03487408367885,1.77607285183601,2.15874626087962,1.99685878139508
"3014","lncRNA_13353",1.42830825812683,1.62492805492386,1.48653964686559,1.55621105858569,1.50449481006296
"3015","lncRNA_13354",1.71769367467014,2.00157873285549,1.23947268740383,1.4560420948039,1.83783999887539
"3016","lncRNA_13355",7.94445179836965,10.6160571981628,8.89943836781974,6.01048491139878,11.7458796367767
"3017","lncRNA_13356",14.7364670324664,22.1964057098393,19.0379212390421,12.7216948815003,24.8453845289121
"3018","lncRNA_13357",20.7281967856861,31.0868467246124,22.4778176268115,16.4053257936866,33.0970236495368
"3019","lncRNA_13358",14.7364670324664,22.1964057098393,19.0379212390421,12.7216948815003,24.8453845289121
"3020","lncRNA_1336",2.73569860098649,3.48907662088337,2.11757541538563,2.9551927285853,2.2235233646793
