ACR.140	ACR.145	ACR.150	ACR.173	ACR.178
lncRNA_5482	1.62051159758251	0	11.4205333634784	0	18.887631509072
lncRNA_5483	16.2051159758251	0	36.1650223176817	7.80690177215458	54.864072478733
lncRNA_5484	16.2051159758251	13.1767938719506	44.7304223402906	18.2161041350273	80.0475811574957
lncRNA_5485	4.86153479274753	0	27.5996222950729	13.011502953591	24.7338031666419
lncRNA_5486	0.810255798791255	16.4709923399382	5.71026668173922	89.7793703797776	5.39646614544915
lncRNA_5487	1.62051159758251	0	7.61368890898563	2.60230059071819	19.3373370211928
lncRNA_5488	11.3435811830776	3.29419846798764	41.875288999421	5.20460118143638	57.5623055514575
lncRNA_5489	25.1179297625289	14.8238931059444	42.8270001130442	5.20460118143638	75.1008205241673
lncRNA_5490	14.5846043782426	0	0	10.4092023628728	54.4143669666122
lncRNA_5491	88.3178820682468	52.7071754878023	9.51711113623204	52.0460118143638	6.29587716969067
lncRNA_5492	0	0	1.90342222724641	1.3011502953591	13.4911653636229
lncRNA_5493	5.67179059153879	1.64709923399382	13.3239555907249	0	27.4320362393665
lncRNA_5494	1.62051159758251	0	16.1790889315945	0	10.7929322908983
lncRNA_5495	118.297346623523	46.118778551827	281.706489632468	16.9149538396683	481.184897969215
lncRNA_5496	25.9281855613202	0	44.7304223402906	0	67.4558268181143
lncRNA_5497	4.86153479274753	6.58839693597528	6.66197779536243	27.324156202541	21.1361590696758
lncRNA_5498	0	0	20.9376444997105	1.3011502953591	21.5858645817966
lncRNA_5499	12.1538369818688	0	18.0825111588409	0	39.5740850666271
lncRNA_5500	65.6307197020917	0	204.617889428989	28.6253064979001	229.799516693709
lncRNA_5501	47.805092128684	0	13.3239555907249	0	44.0711401878347
lncRNA_5502	2.43076739637377	0	3.80684445449281	0	17.5385149727097
lncRNA_5503	27.5486971589027	0	19.0342222724641	0	71.9528819393219
lncRNA_5504	74.5435334887955	8.2354961699691	102.784800271306	9.10805206751367	157.396929242267
lncRNA_5505	0	0	0	70.2621159493912	0.449705512120762
lncRNA_5506	29.1692087564852	3.29419846798764	61.8612223855082	0	51.2664283817669
lncRNA_5507	42.9435573359365	3.29419846798764	79.9437335443491	0	139.408708757436
lncRNA_5508	3.24102319516502	0	27.5996222950729	0	61.1599496484236
lncRNA_5509	1.62051159758251	0	19.0342222724641	0	29.6805637999703
lncRNA_5510	0	0	9.51711113623204	0	10.3432267787775
lncRNA_5511	10.5333253842863	0	45.6821334539138	0	52.1658394060084
lncRNA_5512	0	18.118091573932	34.2616000904353	0	1.34911653636229
lncRNA_5513	42.1333015371453	6.58839693597528	43.7787112266674	9.10805206751367	32.3787968726949
lncRNA_5514	1.62051159758251	0	21.8893556133337	0	4.49705512120762
lncRNA_5515	3.24102319516502	0	3.80684445449281	5.20460118143638	58.9114220878198
lncRNA_5516	29.1692087564852	3.29419846798764	22.8410667269569	0	64.307888233269
lncRNA_5517	1.62051159758251	0	19.0342222724641	3.90345088607729	30.5799748242118
lncRNA_5518	0	0	0	0	10.7929322908983
lncRNA_5519	1.62051159758251	19.7651908079259	36.1650223176817	0	38.2249685302648
lncRNA_5520	0	0	0	0	4.49705512120762
lncRNA_5521	50.2358595250578	1.64709923399382	17.1308000452177	0	23.3846866302796
lncRNA_5522	18.6358833721989	0	0	0	23.3846866302796
lncRNA_5523	8.91281378670381	3.29419846798764	6.66197779536243	10.4092023628728	45.420256724197
lncRNA_5524	17.0153717746164	4.94129770198146	18.0825111588409	20.8184047257455	80.0475811574957
lncRNA_5525	49.4256037262666	42.8245800838393	52.3441112492762	23.4207053164637	53.5149559423707
lncRNA_5526	1.62051159758251	0	9.51711113623204	0	44.9705512120762
lncRNA_5527	55.0973943178053	3.29419846798764	64.7163557263778	18.2161041350273	89.4913969120317
lncRNA_5528	0	0	13.3239555907249	0	5.84617165756991
lncRNA_5529	4.86153479274753	11.5296946379567	30.4547556359425	9.10805206751367	58.9114220878198
lncRNA_5530	37.2717667443977	16.4709923399382	27.5996222950729	11.7103526582319	40.9232016029894
lncRNA_5531	42.9435573359365	39.5303816158517	98.02624470319	10.4092023628728	183.479848945271
lncRNA_5532	0	0	17.1308000452177	0	0
lncRNA_5534	4.86153479274753	0	11.4205333634784	7.80690177215458	15.2899874121059
lncRNA_5535	0	0	30.4547556359425	0	0
lncRNA_5536	14.5846043782426	0	37.1167334313049	2.60230059071819	71.9528819393219
lncRNA_5537	28.3589529576939	0	19.0342222724641	0	8.99411024241524
lncRNA_5538	2.43076739637377	0	0	0	14.8402818999851
lncRNA_5539	21.0666507685726	0	59.9578001582618	13.011502953591	139.858414269557
lncRNA_5540	9.72306958549506	0	19.9859333860873	0	21.1361590696758
lncRNA_5541	2.43076739637377	0	18.0825111588409	2.60230059071819	74.2014094999257
lncRNA_5542	4.86153479274753	46.118778551827	45.6821334539138	13.011502953591	117.373138663519
lncRNA_5543	17.8256275734076	3.29419846798764	1.90342222724641	5.20460118143638	38.2249685302648
lncRNA_5544	22.6871623661551	8.2354961699691	27.5996222950729	0	89.4913969120317
lncRNA_5545	12.9640927806601	0	38.0684445449281	13.011502953591	21.5858645817966
lncRNA_5546	0.810255798791255	8.2354961699691	24.7444889542033	19.5172544303864	12.5917543393813
lncRNA_5547	1.62051159758251	6.58839693597528	5.71026668173922	2.60230059071819	11.2426378030191
lncRNA_5548	17.8256275734076	0	49.4889779084066	2.60230059071819	61.6096551605444
lncRNA_5549	25.9281855613202	0	36.1650223176817	0	50.3670173575254
lncRNA_5550	6.48204639033004	16.4709923399382	70.4266224081171	0	82.7458142302202
lncRNA_5551	3.24102319516502	0	117.060466975654	2.60230059071819	108.379028421104
lncRNA_5552	39.7025341407715	16.4709923399382	55.1992445901458	10.4092023628728	147.953113487731
lncRNA_5553	17.8256275734076	3.29419846798764	38.0684445449281	2.60230059071819	112.426378030191
lncRNA_5554	19.4461391709901	3.29419846798764	38.0684445449281	0	98.9352126665677
lncRNA_5555	49.4256037262666	0	33.3098889768121	23.4207053164637	99.3849181786884
lncRNA_5556	0	9.88259540396293	39.9718667721746	0	61.6096551605444
lncRNA_5557	9.72306958549506	0	48.5372667947834	0	56.662894527216
lncRNA_5558	12.9640927806601	0	20.9376444997105	2.60230059071819	80.9469921817372
lncRNA_5559	0	4.94129770198146	0	13.011502953591	65.2072992575105
lncRNA_5560	0	0	2.85513334086961	32.5287573839774	0
lncRNA_5561	4.05127899395628	0	0	0	12.5917543393813
lncRNA_5562	48.6153479274753	13.1767938719506	120.867311430147	18.2161041350273	151.550757584697
lncRNA_5563	35.6512551468152	0	74.2334668626099	3.90345088607729	179.882204848305
lncRNA_5564	8.91281378670381	0	5.71026668173922	0	27.4320362393665
lncRNA_5565	1.62051159758251	0	4.75855556811602	0	21.5858645817966
lncRNA_5566	23.4974181649464	16.4709923399382	90.4125557942043	18.2161041350273	144.355469390765
lncRNA_5567	0	0	24.7444889542033	6.50575147679548	0
lncRNA_5568	22.6871623661551	0	63.7646446127546	0	36.4261464817817
lncRNA_5569	63.1999523057179	0	53.2958223628994	23.4207053164637	74.6511150120465
lncRNA_5570	12.9640927806601	0	3.80684445449281	2.60230059071819	22.0355700939173
lncRNA_5571	81.0255798791255	3.29419846798764	68.5232001808707	10.4092023628728	75.1008205241673
lncRNA_5572	3.24102319516502	18.118091573932	36.1650223176817	18.2161041350273	61.1599496484236
lncRNA_5573	9.72306958549506	11.5296946379567	0	2.60230059071819	9.89352126665677
lncRNA_5574	19.4461391709901	16.4709923399382	0	0	0.899411024241524
lncRNA_5575	8.91281378670381	13.1767938719506	0.951711113623204	0	0
lncRNA_5576	13.7743485794513	0	17.1308000452177	0	29.6805637999703
lncRNA_5577	27.5486971589027	0	19.0342222724641	14.3126532489501	31.4793858484533
lncRNA_5578	24.3076739637376	0	38.0684445449281	33.8299076793365	68.8049433544766
lncRNA_5579	14.5846043782426	0	17.1308000452177	0	15.7396929242267
lncRNA_5580	0.810255798791255	0	34.2616000904353	0	17.5385149727097
lncRNA_5581	27.5486971589027	3.29419846798764	68.5232001808707	10.4092023628728	176.284560751339
lncRNA_5582	2.43076739637377	0	0	0	13.4911653636229
lncRNA_5583	0	0	43.7787112266674	2.60230059071819	102.532856763534
lncRNA_5584	16.2051159758251	0	46.633844567537	0	68.8049433544766
lncRNA_5585	0	0	6.66197779536243	0	8.99411024241524
lncRNA_5586	87.5076262694555	0	90.4125557942043	0	104.331678812017
lncRNA_5587	69.6819986960479	1.64709923399382	77.0886002034795	2.60230059071819	168.639567045286
lncRNA_5588	24.3076739637376	0	93.267689135074	10.4092023628728	161.444278851354
lncRNA_5589	0	0	13.3239555907249	1.3011502953591	24.2840976545212
lncRNA_5590	0	0	42.8270001130442	2.60230059071819	49.4676063332838
lncRNA_5591	11.3435811830776	0	30.4547556359425	2.60230059071819	78.6984646211334
lncRNA_5592	4.86153479274753	0	65.668066840001	2.60230059071819	101.633445739292
lncRNA_5593	12.9640927806601	3.29419846798764	19.0342222724641	7.80690177215458	43.6214346757139
lncRNA_5594	75.3537892875867	0	61.8612223855082	10.4092023628728	180.331910360426
lncRNA_5595	36.4615109456065	0	61.8612223855082	3.90345088607729	124.11872134533
lncRNA_5596	40.5127899395628	0	42.8270001130442	10.4092023628728	77.3493480847711
lncRNA_5597	23.4974181649464	32.9419846798764	58.0543779310154	3.90345088607729	149.751935536214
lncRNA_5598	0.810255798791255	0	0.951711113623204	0	4.49705512120762
lncRNA_5599	98.0409516537419	6.58839693597528	0	0	0
lncRNA_5600	32.4102319516502	0	70.4266224081171	0	86.3434583271863
lncRNA_5601	30.7897203540677	0	17.1308000452177	13.011502953591	39.5740850666271
lncRNA_5602	0	0	32.3581778631889	0	4.49705512120762
lncRNA_5603	30.7897203540677	0	54.2475334765226	2.60230059071819	38.2249685302648
lncRNA_5604	1.62051159758251	0	31.4064667495657	0	37.775263018144
lncRNA_5605	0.810255798791255	1.64709923399382	4.75855556811602	6.50575147679548	5.84617165756991
lncRNA_5606	6.48204639033004	0	24.7444889542033	0	34.1776189211779
lncRNA_5607	2.43076739637377	24.7064885099073	0	27.324156202541	0
lncRNA_5608	1.62051159758251	13.1767938719506	1.90342222724641	3.90345088607729	2.69823307272457
lncRNA_5609	35.6512551468152	9.88259540396293	64.7163557263778	27.324156202541	77.7990535968918
lncRNA_5610	6.48204639033004	0	33.3098889768121	0	22.9349811181589
lncRNA_5611	0.810255798791255	0	0	0	3.5976440969661
lncRNA_5612	6.48204639033004	0	0.951711113623204	0	8.09469921817372
lncRNA_5613	12.9640927806601	4.94129770198146	41.875288999421	0	75.1008205241673
lncRNA_5614	1.62051159758251	60.9426716577714	19.0342222724641	0	17.9882204848305
lncRNA_5615	8.10255798791255	0	14.2756667043481	5.20460118143638	29.6805637999703
lncRNA_5616	7.29230218912129	0	12.3722444771016	5.20460118143638	6.74558268181143
lncRNA_5617	1.62051159758251	0	0	0	5.39646614544915
lncRNA_5618	2.43076739637377	14.8238931059444	1.90342222724641	1.3011502953591	0
lncRNA_5619	9.72306958549506	3.29419846798764	20.9376444997105	1.3011502953591	46.7693732605593
lncRNA_5620	4.05127899395628	0	0	0	24.7338031666419
lncRNA_5621	13.7743485794513	0	1.90342222724641	0	3.5976440969661
lncRNA_5622	0	0	5.71026668173922	35.1310579746956	0
lncRNA_5623	0	0	0.951711113623204	0	3.5976440969661
lncRNA_5624	33.2204877504415	0	22.8410667269569	0	29.6805637999703
lncRNA_5625	0	0	8.56540002260883	0	12.5917543393813
lncRNA_5626	38.082022543189	0	38.0684445449281	0	53.0652504302499
lncRNA_5627	52.6666269214316	1.64709923399382	18.0825111588409	2.60230059071819	55.3137779908537
lncRNA_5629	306.276691943094	233.888091227123	29.5030445223193	131.416179831269	17.5385149727097
lncRNA_5630	163.671671355834	261.888778205018	139.901533702611	797.605131055126	124.11872134533
lncRNA_5631	142.605020587261	393.656716924523	110.398489180292	335.696776202647	141.207530805919
lncRNA_5632	103.712742245281	49.4129770198146	30.4547556359425	85.8759194937003	26.532625215125
lncRNA_5633	27.5486971589027	54.3542747217961	383.539578790151	119.705827173037	56.2131890150953
lncRNA_5634	69.6819986960479	135.062137187493	174.163133793046	153.535734852373	26.0829197030042
lncRNA_5636	79.405068281543	56.0013739557899	24.7444889542033	87.1770697890594	12.5917543393813
lncRNA_5637	26.7384413601114	18.118091573932	33.3098889768121	35.1310579746956	45.420256724197
lncRNA_5638	17.8256275734076	3.29419846798764	6.66197779536243	23.4207053164637	51.7161338938876
lncRNA_5639	2206.32654010859	3897.03678762938	2064.26140544873	3297.11484843995	1006.89064163839
lncRNA_5640	109.384532836819	359.067633010653	302.644134132179	318.781822362979	257.681258445197
lncRNA_5641	18.6358833721989	245.417785865079	53.2958223628994	322.685273249056	4.04734960908686
lncRNA_5642	8.10255798791255	39.5303816158517	38.0684445449281	71.5632662447503	8.99411024241524
lncRNA_5643	2.43076739637377	492.482670964152	137.998111475365	71.5632662447503	86.3434583271863
lncRNA_5648	27.5486971589027	0	16.1790889315945	0	0
lncRNA_5649	17.8256275734076	19.7651908079259	3.80684445449281	3.90345088607729	31.9290913605741
lncRNA_5650	185.548577923197	41.1774808498455	24.7444889542033	52.0460118143638	11.2426378030191
lncRNA_5651	4.86153479274753	0	15.2273778179713	78.0690177215458	0
lncRNA_5652	61.5794407081354	69.1781678277405	58.0543779310154	0	2.24852756060381
lncRNA_5655	752.727637077076	1345.68007417295	582.447201537401	1508.03319232119	411.030838078377
lncRNA_5656	673.322568795533	1760.74908113939	699.507668513055	1299.84914506374	818.913737571908
lncRNA_5657	34.0307435492327	143.297633357462	76.1368890898563	85.8759194937003	35.976440969661
lncRNA_5658	16.2051159758251	21.4122900419197	20.9376444997105	15.6138035443092	4.04734960908686
lncRNA_5660	378.389458035516	299.772060586875	176.066556020293	195.172544303864	44.5208456999554
lncRNA_5663	44.564068933519	57.6484731897837	12.3722444771016	44.2391100422093	0.449705512120762
lncRNA_5664	645.77387163663	200.946106547246	12.3722444771016	16.9149538396683	107.029911884741
lncRNA_5666	4.86153479274753	1.64709923399382	5.71026668173922	13.011502953591	4.49705512120762
lncRNA_5668	43286.2955388252	31369.0049114123	22702.1169043679	72485.7818041599	20103.6352138465
lncRNA_5669	427.004805962991	24.7064885099073	49.4889779084066	41.6368094514911	102.982562275655
lncRNA_5670	8.91281378670381	54.3542747217961	27.5996222950729	52.0460118143638	13.9408708757436
lncRNA_5671	4.86153479274753	228.946793525141	1.90342222724641	39.0345088607729	54.4143669666122
lncRNA_5672	834.563472754993	1922.16480607079	562.461268151313	1436.46992607644	143.456058366523
lncRNA_5673	385.681760224637	663.78099129951	291.2236007687	552.988875527616	281.515650587597
lncRNA_5676	0	0	7.61368890898563	0	29.6805637999703
lncRNA_5677	26.7384413601114	6.58839693597528	50.4406890220298	13.011502953591	34.1776189211779
lncRNA_5678	161.24090395946	255.300381269042	59.9578001582618	176.956440168837	103.881973299896
lncRNA_5679	56.7179059153879	0	29.5030445223193	6.50575147679548	87.6925748635486
lncRNA_5680	27.5486971589027	3.29419846798764	133.239555907249	57.2506129958002	145.704585927127
lncRNA_5685	89.128137867038	352.479236074678	159.887467088698	179.558740759555	39.5740850666271
lncRNA_5686	0	18.118091573932	0	0	17.088809460589
lncRNA_5687	136.122974196931	140.003434889475	41.875288999421	251.122007004306	129.515187490779
lncRNA_5688	249.558786027707	60.9426716577714	191.293933838264	101.48972303801	188.426609578599
lncRNA_5695	8.10255798791255	3.29419846798764	15.2273778179713	0	20.6864535575551
lncRNA_5696	4.86153479274753	1.64709923399382	8.56540002260883	0	47.6687842848008
lncRNA_5697	107.764021239237	0	48.5372667947834	1.3011502953591	137.160181196832
lncRNA_5698	0	42.8245800838393	0.951711113623204	6.50575147679548	3.5976440969661
lncRNA_5703	0	1.64709923399382	6.66197779536243	0	3.5976440969661
lncRNA_5705	13.7743485794513	1.64709923399382	62.8129334991314	2.60230059071819	49.4676063332838
lncRNA_5706	18.6358833721989	197.651908079259	45.6821334539138	16.9149538396683	41.3729071151101
lncRNA_5707	8.91281378670381	62.5897708917652	23.7927778405801	94.983971561214	11.6923433151398
lncRNA_5710	12.1538369818688	98.8259540396293	40.9235778857978	88.4782200844185	10.7929322908983
lncRNA_5711	3.24102319516502	32.9419846798764	0.951711113623204	2.60230059071819	3.5976440969661
lncRNA_5712	0	9.88259540396293	49.4889779084066	0	6.29587716969067
lncRNA_5713	4.05127899395628	3.29419846798764	19.0342222724641	0	4.04734960908686
lncRNA_5714	10.5333253842863	0	64.7163557263778	2.60230059071819	8.54440473029448
lncRNA_5715	11.3435811830776	47.7658777858208	8.56540002260883	0	1.34911653636229
lncRNA_5716	0	0	39.9718667721746	0	0
lncRNA_5717	35.6512551468152	107.061450209598	84.7022891124651	20.8184047257455	31.9290913605741
lncRNA_5718	35.6512551468152	110.355648677586	0	48.1425609282866	140.308119781678
lncRNA_5721	33.2204877504415	0	0	9.10805206751367	0.449705512120762
lncRNA_5722	4.86153479274753	4.94129770198146	0.951711113623204	0	0
lncRNA_5724	30.7897203540677	88.9433586356663	3.80684445449281	191.269093417787	6.29587716969067
lncRNA_5725	0	26.3535877439011	12.3722444771016	2.60230059071819	0.449705512120762
lncRNA_5727	0	0	0	0	6.29587716969067
lncRNA_5728	0	0	0	0	10.3432267787775
lncRNA_5729	5.67179059153879	18.118091573932	6.66197779536243	1.3011502953591	5.84617165756991
lncRNA_5730	0	8.2354961699691	1.90342222724641	1.3011502953591	6.29587716969067
lncRNA_5732	33.2204877504415	13.1767938719506	5.71026668173922	29.9264567932592	16.1893984363474
lncRNA_5733	76.164045086378	0	0	1.3011502953591	3.5976440969661
lncRNA_5734	0	0	27.5996222950729	3.90345088607729	224.40305054826
lncRNA_5735	41.323045738354	148.238931059444	8.56540002260883	32.5287573839774	0
lncRNA_5736	0	3.29419846798764	24.7444889542033	3.90345088607729	1.34911653636229
lncRNA_5738	7.29230218912129	248.711984333067	14.2756667043481	1.3011502953591	3.14793858484533
lncRNA_5739	83.4563472754993	192.710610377277	186.535378270148	24.7218556118228	76.8996425726503
lncRNA_5740	197.702414905066	224.00549582316	370.215623199426	265.434660253256	0
lncRNA_5741	46.9948363298928	166.357022633376	39.9718667721746	131.416179831269	4.04734960908686
lncRNA_5742	4.05127899395628	9.88259540396293	326.436911972759	6.50575147679548	0.899411024241524
lncRNA_5743	42.9435573359365	51.0600762538084	5.71026668173922	22.1195550211046	0
lncRNA_5744	78.5948124827517	34.5890839138702	46.633844567537	105.393173924087	217.657467866449
lncRNA_5745	2.43076739637377	56.0013739557899	13.3239555907249	33.8299076793365	1.34911653636229
lncRNA_5746	91.5589052634118	275.065572076968	103.736511384929	41.6368094514911	27.8817417514873
lncRNA_5747	8.91281378670381	380.479923052573	131.336133680002	321.384122953697	107.479617396862
lncRNA_5748	65.6307197020917	29.6477862118888	50.4406890220298	153.535734852373	49.4676063332838
lncRNA_5750	17.8256275734076	44.4716793178332	14.2756667043481	78.0690177215458	9.443815754536
lncRNA_5752	34.840999348024	93.8846563376478	17.1308000452177	0	34.6273244332987
lncRNA_5753	58.3384175129704	9.88259540396293	0	18.2161041350273	13.0414598515021
lncRNA_5754	53.4768827202228	3.29419846798764	4.75855556811602	114.5012259916	10.3432267787775
lncRNA_5755	119.107602422314	355.773434542665	106.591644725799	139.223081603423	79.1481701332541
lncRNA_5756	4.86153479274753	6.58839693597528	8.56540002260883	0	3.14793858484533
lncRNA_5757	0	75.7665647637158	22.8410667269569	7.80690177215458	3.5976440969661
lncRNA_5758	134.502462599348	148.238931059444	53.2958223628994	327.889874430492	93.5387465211185
lncRNA_5759	51.0461153238491	36.2361831478641	21.8893556133337	167.848388101323	31.4793858484533
lncRNA_5760	7.29230218912129	16.4709923399382	48.5372667947834	20.8184047257455	5.84617165756991
lncRNA_5762	201.753693899022	401.892213094492	111.350200293915	399.453140675242	122.319899296847
lncRNA_5766	7.29230218912129	3.29419846798764	38.0684445449281	13.011502953591	27.8817417514873
lncRNA_5767	0	0	36.1650223176817	1.3011502953591	60.2605386241821
lncRNA_5768	0	23.0593892759135	3.80684445449281	0	11.6923433151398
lncRNA_5770	77.7845566839605	46.118778551827	0	0	2.69823307272457
lncRNA_5771	25.9281855613202	56.0013739557899	7.61368890898563	0	37.775263018144
lncRNA_5772	11.3435811830776	103.767251741611	5.71026668173922	26.0230059071819	29.6805637999703
lncRNA_5773	11.3435811830776	62.5897708917652	0.951711113623204	7.80690177215458	8.99411024241524
lncRNA_5774	38.8922783419802	477.658777858208	137.998111475365	270.639261434692	103.432267787775
lncRNA_5775	0	39.5303816158517	0	0	0
lncRNA_5776	0	8.2354961699691	17.1308000452177	0	24.2840976545212
lncRNA_5777	175.015252538911	41.1774808498455	48.5372667947834	59.8529135865184	18.4379259969512
lncRNA_5779	241.456228039794	382.127022286566	93.267689135074	178.257590464196	76.4499370605295
lncRNA_5780	0	0	19.0342222724641	0	35.0770299454194
lncRNA_5786	55.0973943178053	219.064198121178	75.1851779762331	187.36564253171	54.4143669666122
lncRNA_5787	13.7743485794513	9.88259540396293	0	0	0.449705512120762
lncRNA_5788	49.4256037262666	19.7651908079259	62.8129334991314	94.983971561214	18.887631509072
lncRNA_5789	0	0	30.4547556359425	6.50575147679548	0.449705512120762
lncRNA_5790	4.86153479274753	0	3.80684445449281	5.20460118143638	23.3846866302796
lncRNA_5791	20.2563949697814	9.88259540396293	25.6962000678265	13.011502953591	47.6687842848008
lncRNA_5792	15.3948601770338	120.238244081549	45.6821334539138	13.011502953591	57.1126000393368
lncRNA_5793	13.7743485794513	34.5890839138702	0	27.324156202541	13.0414598515021
lncRNA_5794	53.4768827202228	64.236870125759	48.5372667947834	48.1425609282866	57.1126000393368
lncRNA_5795	93.1794168609943	28.000686977895	16.1790889315945	32.5287573839774	56.2131890150953
lncRNA_5796	201.753693899022	281.653969012943	149.418644838843	188.666792827069	230.24922220583
lncRNA_5802	34.840999348024	0	0.951711113623204	0	7.64499370605296
lncRNA_5803	0	0	28.5513334086961	5.20460118143638	1.34911653636229
lncRNA_5804	12.1538369818688	9.88259540396293	0	0	5.39646614544915
lncRNA_5805	0	41.1774808498455	1.90342222724641	0	10.3432267787775
lncRNA_5807	2.43076739637377	3.29419846798764	0	32.5287573839774	0.899411024241524
lncRNA_5809	32.4102319516502	60.9426716577714	4.75855556811602	16.9149538396683	16.1893984363474
lncRNA_5812	18.6358833721989	0	4.75855556811602	210.786347848174	6.74558268181143
lncRNA_5813	174.20499674012	317.890152160807	421.608023335079	1033.11333451512	41.3729071151101
lncRNA_5814	24.3076739637376	0	21.8893556133337	5.20460118143638	23.3846866302796
lncRNA_5816	716.266126131469	1360.5039672789	712.83162410378	1906.18518270108	874.677221074882
lncRNA_5817	24.3076739637376	64.236870125759	3.80684445449281	18.2161041350273	25.6332141908834
lncRNA_5819	11.3435811830776	0	2.85513334086961	0	4.04734960908686
lncRNA_5820	0	0	3.80684445449281	0	4.49705512120762
lncRNA_5822	66.4409755008829	97.1788548056354	121.81902254377	58.5517632911593	145.704585927127
lncRNA_5823	0	0	9.51711113623204	3.90345088607729	19.7870425333135
lncRNA_5824	24.3076739637376	59.2955724237776	5.71026668173922	23.4207053164637	22.0355700939173
lncRNA_5828	198.512670703857	140.003434889475	97.0745335895668	29.9264567932592	9.89352126665677
lncRNA_5831	55.0973943178053	41.1774808498455	59.0060890446386	0	0.449705512120762
lncRNA_5832	0	0	33.3098889768121	5.20460118143638	62.9587716969067
lncRNA_5834	14.5846043782426	0	2.85513334086961	0	3.5976440969661
lncRNA_5837	97.2306958549506	0	80.8954446579723	5.20460118143638	3.14793858484533
lncRNA_5838	6.48204639033004	0	24.7444889542033	0	14.3905763878644
lncRNA_5839	447.261200932773	594.602823471769	39.9718667721746	199.075995189942	313.444741948171
lncRNA_5840	11.3435811830776	9.88259540396293	19.9859333860873	0	0.899411024241524
lncRNA_5841	1.62051159758251	0	7.61368890898563	89.7793703797776	4.49705512120762
lncRNA_5860	31.5999761528589	0	11.4205333634784	0	2.24852756060381
lncRNA_5861	59.1486733117616	0	42.8270001130442	0	46.7693732605593
lncRNA_5865	22.6871623661551	0	45.6821334539138	0	41.3729071151101
lncRNA_5866	27.5486971589027	0	28.5513334086961	0	3.5976440969661
lncRNA_5867	100.471719050116	0	163.694311543191	0	160.544867827112
lncRNA_5868	48.6153479274753	0	37.1167334313049	0	50.3670173575254
lncRNA_5869	59.9589291105529	0	118.9638892029	2.60230059071819	41.3729071151101
lncRNA_5870	350.840760876613	0	326.436911972759	0	110.177850469587
lncRNA_5871	364.615109456065	28.000686977895	314.064667495657	27.324156202541	269.373601760336
lncRNA_5877	8.10255798791255	0	21.8893556133337	0	16.1893984363474
lncRNA_5882	60.7691849093441	0	41.875288999421	1.3011502953591	34.6273244332987
lncRNA_5883	20.2563949697814	0	16.1790889315945	0	7.19528819393219
lncRNA_5889	10.5333253842863	0	27.5996222950729	0	4.94676063332838
lncRNA_5890	56.7179059153879	0	51.392400135653	0	13.4911653636229
lncRNA_5891	15.3948601770338	0	9.51711113623204	0	5.39646614544915
lncRNA_5894	29.1692087564852	0	22.8410667269569	0	8.99411024241524
lncRNA_5895	14.5846043782426	0	26.6479111814497	0	35.0770299454194
lncRNA_5896	27.5486971589027	0	39.9718667721746	0	49.4676063332838
lncRNA_5897	7.29230218912129	0	4.75855556811602	0	3.14793858484533
lncRNA_5898	0	0	1.90342222724641	0	4.04734960908686
lncRNA_5899	4.05127899395628	0	6.66197779536243	0	1.79882204848305
lncRNA_5900	50.2358595250578	0	69.4749112944939	0	45.420256724197
lncRNA_5902	4.86153479274753	0	1.90342222724641	0	0
lncRNA_5903	3.24102319516502	0	7.61368890898563	0	5.84617165756991
lncRNA_5905	4.05127899395628	0	12.3722444771016	0	3.14793858484533
lncRNA_5906	8.91281378670381	0	1.90342222724641	0	0
lncRNA_5913	12.1538369818688	0	3.80684445449281	0	8.99411024241524
lncRNA_5914	4.86153479274753	0	0.951711113623204	0	0
lncRNA_5915	12.9640927806601	0	29.5030445223193	0	39.5740850666271
lncRNA_5922	29.9794645552764	0	16.1790889315945	0	10.3432267787775
lncRNA_5923	14.5846043782426	0	3.80684445449281	3.90345088607729	4.94676063332838
lncRNA_5934	25.9281855613202	1.64709923399382	20.9376444997105	0	12.5917543393813
lncRNA_5935	0.810255798791255	0	27.5996222950729	0	0
lncRNA_5937	0	0	3.80684445449281	0	11.6923433151398
lncRNA_5939	72.923021891213	0	67.5714890672475	2.60230059071819	57.1126000393368
lncRNA_5940	39.7025341407715	0	105.639933612176	1.3011502953591	29.2308582878495
lncRNA_5941	24.3076739637376	0	28.5513334086961	0	12.5917543393813
lncRNA_5945	0.810255798791255	0	0	0	5.39646614544915
lncRNA_5946	30.7897203540677	0	63.7646446127546	0	14.3905763878644
lncRNA_5947	18.6358833721989	0	15.2273778179713	0	0
lncRNA_5957	5.67179059153879	0	9.51711113623204	0	0
lncRNA_5960	7.29230218912129	0	13.3239555907249	0	1.79882204848305
lncRNA_5961	12.9640927806601	0	10.4688222498552	0	30.1302693120911
lncRNA_5963	17.8256275734076	0	49.4889779084066	0	0.449705512120762
lncRNA_5971	1.62051159758251	0	13.3239555907249	0	1.34911653636229
lncRNA_5974	1.62051159758251	0	5.71026668173922	0	0.899411024241524
lncRNA_5975	4.86153479274753	0	0.951711113623204	0	0
lncRNA_5976	12.1538369818688	0	3.80684445449281	0	17.5385149727097
lncRNA_5977	26.7384413601114	0	62.8129334991314	1.3011502953591	6.74558268181143
lncRNA_5978	3.24102319516502	0	7.61368890898563	0	2.69823307272457
lncRNA_5979	4.05127899395628	0	2.85513334086961	0	3.14793858484533
lncRNA_5980	64.0102081045091	0	55.1992445901458	0	11.2426378030191
lncRNA_5981	9.72306958549506	0	24.7444889542033	0	0
